id,State,District,Name,Address,Contact,Website,government,hospitaltype,advancedfacility,doctors
Delhi\North West\Dr.Reena Janana andSurgical Hospital\Gali No. 2, RajeevColony, Narela , North West, Delhi.Phone-011 27280072\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f161\
Delhi\Central\Dr.Shroff's Charity Eye Hospital\105, 'Surya Kiran', 19,Kasturba Gandhi Marg, Central, Delhi.Phone-011 41510906, 011 41510907, 011 23313383, 011 23326900 , 011 23722014\http://www.shroffeyecentre.com/history.htm\
Delhi\South\Dr.Ved PrakahKohli MedicalCentre\2, Golf Links , South, Delhi.Phone-011 24648409\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f163\Delhi\East\Drishti Eye Care\Shop No.4,Patparganj Road, East, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f164\
Delhi\West\Drishti Eye LaserCentre\B-1/18, MainwaliNagar, RohtakRoad, West, Delhi.Phone-011 25264045,011 25289358\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f165\
Delhi\North West\Dristi The Vision anAdvance Eye CareCentre\47-A, GF, PanaUddayan,Opposite PoliceStation, Narala , North West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f166\
Delhi\North West\DRS Northex EyeInstitute\C-9/34, F.F., Sector-7, Rohini, North West, Delhi.Phone-011 27054949\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f167\
Delhi\North West\Durga Hospital (P)Ltd.\711, Dr.Mukherjee Nagar, North West, Delhi.Phone-011 45104440, 011 45104447\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f168\
Delhi\South West\Dwarka Hospital\B-91,92, PatelGarden, NearKakrola More, South West, Delhi.Phone-011 25336564\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f169\
Delhi\West\Dwarka Medicare andMaternity Centre\A-95, NanheyPark, UttamNagar, West, Delhi.Phone-011 25336297\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f170\
Delhi\East\Ear Nose Throat andEye Hospital (Unitof Bhairav Hospital)\C-64 A, EastKrishna Nagar, East, Delhi.Phone-011 22444363,011 22216096\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f171\
Delhi\North East\Earth CharitableHospital\468/1, Main 25Foota Road GandhiNagar, NewMustafabad, North East, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f172\
Delhi\Central\East West Medical Centre Pvt.\37 Prithviraj Road, Central, Delhi.Phone-011 24699229, 011 24690429, 011 24698865\http://www.eastwestrescue.com\Delhi\South\East West MedicalCentre Pvt.Ltd.\B-28, (Temp)Greater Kailash, South, Delhi.Phone-011 62293701,011 62293703\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f174\
Delhi\South\Eden Hospital\B-162, East ofKailash, South, Delhi.Phone-011 41624201\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f175\
Delhi\North West\Ekansh NursingHome\122/123, Shahbad,Daulatpur, North West, Delhi.Phone-011 27293643,011 27898655\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f176\
Delhi\South West\Endolite India Limited\A-4, Naraina Industrial Area,Phase 1, South West, Delhi.Phone-011 45689999\http://www.endoliteindia.com/\
Delhi\West\ENT Care Hospital\A-38, Vikas Puri, West, Delhi.Phone-011 25513955\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f177\
Delhi\North\ESI Dispensary, Azad Pur\C-2/35, Model Town-III,Azadpur, North, Delhi.Phone-011 27242791\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\North West\ESI Dispensary, Badli Extension\A-79, Badli Extension,Outer Ring Road, North West, Delhi.\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\South West\ESI Dispensary, Dwarka\Opposite Shruti Apartment,Plot No. 22, Behind Vardhman Plaza, Dwarka, Sector-7, South West, Delhi.Phone-011 25088415\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\South West\ESI Dispensary, Factory Road\Factory road, Opposite D.T.C. Depot, Sarojini Nagar, South West, Delhi.Phone-011 24671333\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\North West\ESI Dispensary, Inderlok\New Masjid, Inderlok, North West, Delhi.Phone- 011 23657807\http://www.esic.nic.in/Delhi-dispensary.php\Delhi\South\ESI Dispensary, Jangpura\Opposite Railway Crossing,(Near Eros Cinema), Jangpura, South, Delhi.Phone- 011 24312832\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\West\ESI Dispensary, Jawala Puri\Resettlement Colony,Phase-4, Jawala Puri, West, Delhi.Phone-011 25267204\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\South\ESI Dispensary, Kalkaji\G-Block, Opposite CGHS Dispensary, Kalkaji, South, Delhi.Phone-011 26430583\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\West\ESI Dispensary, Karampura\I Block, Karampura , West, Delhi.Phone- 011 25101314\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\West\ESI Dispensary, Madipur\Pocket-3, Paschim Puri,Madipur, West, Delhi.Phone-011 25213796\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\North West\ESI Dispensary, Mangolpuri\O-Block, Mangolpuri, North West, Delhi.Phone-011 27923274\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\West\ESI Dispensary, Maya Puri Phase- I\B-309, Industrial AreaMayapuri, West, Delhi.Phone- 011 28114516\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\West\ESI Dispensary, Maya Puri Phase- II\22, Facility area, Near Punjab and Sindh Bank, Mayapuri, Phase-II, West, Delhi.Phone-011 28112417\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\East\ESI Dispensary, Mayur Vihar\MIG Flats, 183A, B, 184A,BMayur Vihar, East, Delhi.Phone-011 22751272\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\South West\ESI Dispensary, Mehrauli\Tigri, Mehrauli, South West, Delhi.Phone-011 26643190\http://www.esic.nic.in/Delhi-dispensary.php\Delhi\Central\ESI Dispensary, Mori Gate\Near Tis Hazari, Opposite Mori Gate, Central, Delhi.Phone-011 23974744\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\South West\ESI Dispensary, Najafgarh\Thana Road, Najafgarh, South West, Delhi.Phone-011 25012143\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\East\ESI Dispensary, Nand Nagri\Nand Nagri, Near DTC Depot, East, Delhi.Phone-011 22591935\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\South West\ESI Dispensary, Naraina Industrial Area\Near Moti Nagar Police Station,Naraina Industrial Area, South West, Delhi.Phone-011 25102949\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\North West\ESI Dispensary, Narela\House No. 70, Panna Udyan,Railway Road, Narela, North West, Delhi.Phone-011 27285840\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\South\ESI Dispensary, Okhla\Okhla Industrial Area,Modi Mills, Okhla, South, Delhi.Phone-011 26929048\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\South\ESI Dispensary, Okhla Phase-I\DSIDC Sheds Okhla Industrial Area, South, Delhi.Phone-011 26813134\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\Central\ESI Dispensary, Pahar Ganj\Gurudwara Street, Chuna Mandi, Pahar Ganj, Central, Delhi.Phone- 011 23580679\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\West\ESI Dispensary, Raghubir Nagar\Tagore Garden Extn.Near Holy Child School, West, Delhi.Phone-011 25438441\http://www.esic.nic.in/Delhi-dispensary.php\
Delhi\North West\ESI Dispensary, Rohini-V\Pocket B-9, Sector-V, Rohini, North West, Delhi.Phone-011 27042878\http://www.esic.nic.in/Delhi-dispensary.php\Delhi\Central\Ahuja NursingHome\16/1, East PatelNagar, Central, Delhi.Phone-011 25194746,011 41440005\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f9\
Delhi\South West\AIIMS\Ansari Nagar, Aurobindo Marg, South West, Delhi.Phone- 011 26588500, 011 26588700, 011 26589900\http://www.aiims.edu\
Delhi\South\Akash ArogyaMandir\90/43, MalviyaNagar, South, Delhi.Phone-011 41830822\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f10\
Delhi\West\Akshika Urology andLaproscopy Centre\C-5 B/14 A,Janakpuri, West, Delhi.Phone-011 45502262\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f11\
Delhi\South\All India PryerFellowship MissionHospital\Khasara No 175,Hospital road,Village, Shahurpur,Mehrauli, South, Delhi.Phone-011 26653384\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f12\
Delhi\South\AlsifaMultispecialityHosptial\D-337, DawatNagar, JamiaNagar, Okhla , South, Delhi.Phone-011 29947828\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f13\
Delhi\West\Aman Hospital\BF-6, TagoreGarden, West, Delhi.Phone-011 25411114,011 25166665\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f14\
Delhi\South\Aman MedicalCentre\1061/7, Dargahstreet, Mehrauli, South, Delhi.Phone-011 26645113\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f15\
Delhi\North East\Amar Eye Centre\B-28, MohanPark, Navin Shahadra, North East, Delhi.Phone-011 22322071,011 22323920\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f16\
Delhi\West\Amar Leela Hospital Pvt. Ltd.\B-1/6 Janak Puri, Main Najafgarh Road, West, Delhi.Phone-011 25530838, 011 25537965,011 25537966\http://www.amarleela.com\Delhi\South\Sri Krishna Hospital\Plot No. 23-24,Main MatialaRoad, South, Delhi.Phone-011 25334708011 25334707\http://www.delhi.gov.in/wps/wcm/connect/DoIT_Health/health/our+services/list+of+registered+private+nursing+homes+or+hospitals+in+delhi\
Delhi\South West\Sri Sai Hospital\B-168, Indra park, South West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/DoIT_Health/health/our+services/list+of+registered+private+nursing+homes+or+hospitals+in+delhi\
Delhi\North\St. Stephen’sHospital\Tis Hazari, North, Delhi.Phone-011 23966021, 011 2723966021 011 23977930, 011 23957977, 011 23983573,011 23983574, 011 23983580, 011 23982978 ,011 23958005\http://www.ststephenshospital.org/\
Delhi\North\St. Stephens Hospital\Railway Colony, Tis Hazari, North, Delhi.Phone-011 23966021, 011 23966022, 011 23966023\http://www.ststephenshospital.org\
Delhi\South\St.Marey MedicalCentre\Aya Nagar, Phase-6, Bandhu Road, South, Delhi.Phone-011 20913530\http://www.delhi.gov.in/wps/wcm/connect/DoIT_Health/health/our+services/list+of+registered+private+nursing+homes+or+hospitals+in+delhi\
Delhi\Central\Sucheta Kriplani Hospital\C-604, Opp Shivaji Stadium Bus Terminal, Shaheed Bhagat Singh Marg, Connaught Place , Central, Delhi.Phone-011 23408100, 011 23363778, 011 23363788, 011 23363728\http://www.lhmc.in/sk_administration.asp\
Delhi\North West\Sudersan Hospital\116, G-Block,Punjabi Colony, Narela, North West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/DoIT_Health/health/our+services/list+of+registered+private+nursing+homes+or+hospitals+in+delhi\
Delhi\North East\Sugandha Hospital\1/E/2/7A, EastBabarpur, Shahdra, North East, Delhi.Phone-011 22820430\http://www.delhi.gov.in/wps/wcm/connect/DoIT_Health/health/our+services/list+of+registered+private+nursing+homes+or+hospitals+in+delhi\
Delhi\South\Sujan MohinderSingh MemorialNursing Home\1 CommunityCentre, NewFriends Colony, South, Delhi.Phone-011 26317330 ,011 26836747\http://www.delhi.gov.in/wps/wcm/connect/DoIT_Health/health/our+services/list+of+registered+private+nursing+homes+or+hospitals+in+delhi\
Delhi\South\Sukhda Hospital\R-Block, LocalShopping Centre,Greater Kailash-I, South, Delhi.Phone-011 26416440 ,011 26423073\http://www.delhi.gov.in/wps/wcm/connect/DoIT_Health/health/our+services/list+of+registered+private+nursing+homes+or+hospitals+in+delhi\Delhi\New Delhi\Eye-Q Super Specialty Eye Hospital, South Extension Part-2\P-13, South Extension Part- 2, , New Delhi, Delhi.Phone-011 26257803\http://www.eyeqindia.com/\
Delhi\North West\Family Hospital(Pvt.) Ltd.\B-865, Avantika,Sector 1, Rohini, North West, Delhi.Phone-011 27517874\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f181\
Delhi\West\Family Hospital(Unit of FamilyHospital (p) Ltd)\WZ-264, NewSahib Pura, TilakNagar, West, Delhi.Phone-011 25435886 ,011 25414885\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f182\
Delhi\South\Family Welfare Clinic, Palika Maternity Hospital\Palika Maternity Hospital, Lodi Colony, Near Mehar Chand Maket , South, Delhi.Phone-011 24621417, 011 24654903, 011 24654904, 011 24611633, 011 24654902 (Casualty), 011 24610279\https://www.ndmc.gov.in/Departments/Medical%20Services/Dept_Health_maternity.aspx\
Delhi\New Delhi\Family Welfare Clinic,Charak Palika Hospital\Charak Palika Hospital, Moti Bagh, Landmark: Near begum zaidi market , New Delhi, Delhi.Phone-011 26117879, 011 24671901, 011 24671109, 011 24156232, 011 24679711\https://www.ndmc.gov.in/Departments/Medical%20Services/Dept_Health_maternity.aspx\
Delhi\South\Faraz Hospital\F-167/2, ShaheenBagh, Jamia Nagar,Okhla , South, Delhi.Phone-011 65101972\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f183\
Delhi\West\Flex Medical Centre\B-1/4, PaschimVihar, West, Delhi.Phone-011 25288801, 011 25288802\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f184\
Delhi\South\Foresight Eye Clinic\H.NO 106, rps,Dda Flats, SheikhSarai, South, Delhi.Phone-011 26017626\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f185\
Delhi\South\Fortis C-DOC\B-16, Chirag Enclave, Opposite Nehru Place, South, Delhi.Phone-011 49101222\http://www.fortishealthcare.com/\
Delhi\South\Fortis Escorts Heart Institute\Okhla Road, New Friends Colony, South, Delhi.Phone-011 47135000\http://www.fortisescorts.in/\Delhi\South West\Fortis Flt. Lt. Rajan Dhall Hospital\Sector B, Pocket 1, Aruna Asaf Ali Marg, Vasant Kunj, South West, Delhi.Phone-011 42776222\http://www.fortishealthcare.com/\
Delhi\North West\Fortis Hospital\A Block, Shalimar Bagh, North West, Delhi.Phone-011 45302222 011 45302200\http://www.fortishealthcare.com/\
Delhi\Central\Fortis Jessa Ram Hospital\W.E.A. Karol Bagh , Central, Delhi.Phone-011 45013222\\
Delhi\South\Fortis La Femme\S-549, Near Don Bosco School, Greater Kailash - II, South, Delhi.Phone-011 40579400, 011 40579400\http://www.fortishealthcare.com/india/beds_rooms.php?hospital_id=11\
Delhi\North\Fortis La Femme\2 Institutional Area, Sector-III, Rohini, North, Delhi.Phone- 011 47600555, Extension: 127, 311\http://www.jghDelhi.net\
Delhi\North\Friends Hospital\339, Uday MangalBhawan, Haiderpur,Salimar bagh, North, Delhi.Phone-011 65933776\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f186\
Delhi\Central\G B Pant Hospital\Delhi Gate, Jawahar Lal Nehru Marg, Asaf Ali Road, Central, Delhi.Phone- 011 23234242, 011 23233001,011 23238109, 011 23233945\http://gbpant.Delhigovt.nic.in/\
Delhi\East\G.S.Eye Research andCare Centre\31,Vikas Marg,Defence Enclave, East, Delhi.Phone-011 22242325 ,011 22243788\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f187\
Delhi\West\Gambhir Hospital\K-74, RajouriGarden, West, Delhi.Phone-011 25414120,011 25437415\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f188\
Delhi\West\Gandhi NursingHome\C-50 and 51, OmVihar, UttamVihar, West, Delhi.Phone-011 25335099,011 25335135\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f189\Delhi\South West\Gee Bee NursingHome\A-1017, PalamExtension, Sector -7Dwarka , South West, Delhi.Phone-011 25071071\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f199\
Delhi\Central\Geetanjali MedicalCentre\6426/8, AryaSamaj Road, DevNagar, Karol Bagh, AryaSamaj Road, DevNagar, Central, Delhi.Phone-011 25733895,011 30903441\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f200\
Delhi\Central\Genesis Hospital Pvt . Ltd\C-1/130 , Block C1, Janak Puri, Central, Delhi.Phone-011 45259999, 011 45259900,011 45259921,011 45259922, 011 45259923\http://www.Genesishospicare.com\
Delhi\South West\Ghai Medical andGynae Centre\B-1/404, Jankpuri , South West, Delhi.Phone-011 25524546,011 25524518\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f201\
Delhi\West\Girgla Clinic\WZ-65 A, PratapNagar, Jail Road, West, Delhi.Phone-011 28126687\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f202\
Delhi\South West\Global Hospital\RZF-905/22RjNagar, Part-II, PalamColony, South West, Delhi.Phone-011 65241008\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f203\
Delhi\West\Global KalraHospital and HeartCentre\A 33,34 MilapNagar, UttamNagar, West, Delhi.Phone-011 28565725\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f204\
Delhi\South West\GobhaniaNirogdham\708/709, Dr.Yograj VermaMarg, GaushalaRoad, South West, Delhi.Phone-011 25011720, 011 25012720\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f205\
