id,State,District,Name,Address,Contact,Website,government,hospitaltype,advancedfacility,doctors
Delhi\West\Goel Health Centre\B-151, Rama Park, UttamNagar, West, Delhi.Phone-011 25352650\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f206\
Delhi\North West\Goel hospital\A-2/170-172,Sector-17, Rohini , North West, Delhi.Phone-011 27290867\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f207\Delhi\Central\Gole Market School Health Services Zone – II\Gole Market, Central, Delhi.\https://www.ndmc.gov.in/Departments/Medical%20Services/Dept_Health_maternity.aspx\
Delhi\New Delhi\Golf Links School Health Services Zone – III\Golf Links, New Delhi, Delhi.\https://www.ndmc.gov.in/Departments/Medical%20Services/Dept_Health_maternity.aspx\
Delhi\East\Goswami MedicalCentre and NursingHome\53, Opp. YamunaSports Complex,I.P.Extension , East, Delhi.Phone-011 22144011,011 22154012\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f209\
Delhi\North\Gouri Hospital\30, Malka Ganj Road, Jawahar Nagar, North, Delhi.Phone-011 47164716, 011 47164713, 011 47164700\http://gourihospital.com/\
Delhi\Central\Goyal Eye Institute\1/10 East Patel Nagar,Opp. Metro Pillar No. 176, Central, Delhi.Phone-011 25881259, 011 25888145,\http://goyaleyeinstitute.com/\
Delhi\West\Goyal Hospital\A-51, Udai Vihar,Main ChanderVihar Market Road,Nangloi , West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f210\
Delhi\East\Goyal Hospital andUrology Centre\E-4/8, LajpatChowk, KrishnaNagar, East, Delhi.Phone-011 22099852\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f211\
Delhi\South West\Goyal MedicalCentre\E-2/8, VasantVihar, South West, Delhi.Phone-011 26143855\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f212\
Delhi\East\Goyal's MedicalCentre\3/51, Ram Gali, VishwasNagar, East, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f213\
Delhi\North\Grover MedicalCentre\5091, Houz Quazi Sirkiwalan, North, Delhi.Phone-011 23215625,011 23213209\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f214\Delhi\North West\GTK Hospital\A-11, Sarai PipalThala, North West, Delhi.Phone-011 27677494\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f215\
Delhi\South\Gujarmal ModiHospital\MandirMarg, Saket, South, Delhi.Phone-011 26852112\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f216\
Delhi\West\Gujral MedicalCentre\22/24, Tilak Nagar , West, Delhi.Phone-011 25423790\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f217\
Delhi\North West\Gupta Hospital\A-56, MainKanjhawala Road,Budh Vihar Phase I, North West, Delhi.Phone-011 27536637,011 27531905\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f218\
Delhi\West\Gupta MaternityHome\C-490, VikasPuri , West, Delhi.Phone-011 25507588\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f219\
Delhi\West\Gupta MedicalCentre\B-5/7, PaschimVihar, West, Delhi.Phone-011 25262487\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f220\
Delhi\East\Gupta MultiSpeciality Hospital\B-20, Vivek Vihar , East, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f221\
Delhi\North West\Gupta NursingHome\Mata Ki Gali,Dhandhu Market,Bawana, North West, Delhi.Phone-011 27752918\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f222\
Delhi\North West\Gupta NursingHome\BN-56(East), ShalimarBagh, North West, Delhi.Phone-011 27495800,011 27496800\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f223\
Delhi\West\Gupta Ultrasound and Heart Care Centre\A-4/22 Paschim Vihar, West, Delhi.Phone-011 45452222, 011 25272121,011 25277171\http://www.guptaheartcare.com/\Delhi\West\Gupta Ultrasound andHeart Care Centre\A-4/22, PaschimVihar, West, Delhi.Phone-011 45452222\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f224\
Delhi\West\Guru Gobind Singh Hospital\27, Raghubir Nagar, Rajouri Garden,, West, Delhi.Phone- 011 25988532, 011 25984549,011 25988548\http://www.Delhi.gov.in/wps/wcm/connect/doit_health/Health/Home/Hospitals/Guru+Gobind+Singh+Hospital/\
Delhi\North\Guru Gobind SinghHospital\A-2 Block, WestSant Nagar,Burari , North, Delhi.Phone-011 27618821\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f225\
Delhi\South\Guru HarkishanHospital\Guru Dwara BalaSahib Complex,Ring Road,Sarai KaleKhan, South, Delhi.Phone-011 30964032,011 30944042, 011 30944043\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f226\
Delhi\Central\Guru Nanak Eye Center\Near Ram Lila Grounds, Maharaja Ranjit Singh Marg, Central, Delhi.Phone-011 23234612\http://www.gnec.Delhigovt.nic.in/\
Delhi\East\Guru Teg Bahadur Hospital\Department of Obstetricsand Gynaecology, Dilshad Garden, East, Delhi.Phone-011 22586262, 011 22588383, 011 22692222\http://gtbh.Delhigovt.nic.in/\
Delhi\South\Hakim Abdul Hadeem Centenary Hospital\Zamia Hamdard,Hamdard Nagar, South, Delhi.Phone-011 26059669\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f227\
Delhi\South\Haleem MedicalCentre\Shaleen Bagh,Jasola, South, Delhi.Phone-011 28949854\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f228\
Delhi\South\Hamdard Medical College\Hamdard Nagar, South, Delhi.Phone-011 64788202\http://www.himsr.org\
Delhi\Central\Hameedia MedicalCentre\1992-93,Quasimjan Street,Near Haji TentHouse,Lal Kuan , Central, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f229\Delhi\West\Handa Nursing Home\57, Najafgarh Road, Raja Garden, West, Delhi.Phone-011 25433342, 011 25415726, 011 25162299,011 45606000\http://handanursinghome.com/\
Delhi\West\Handa Stone Clinic\127, Raja Garden , West, Delhi.Phone-011 25433342,011 25161133\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f230\
Delhi\North\Hans CharitableHospital\149, Dr.Mukherjee Nagar(West), North, Delhi.Phone- 011 27601959,011 27601109\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f231\
Delhi\West\Hardik Hospital\29 C, Budh Bazar,Hastsal,VikasNagar, West, Delhi.Phone-011 32045600\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f232\
Delhi\West\Hari Eye and DentalCentre\33, RajouriGarden, NajafgarhRoad, West, Delhi.Phone-011 259395113\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f233\
Delhi\North West\Hari Hospital\74 A, Hari Enclave, Sultanpuri, North West, Delhi.Phone-011 25182362\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f234\
Delhi\South West\Healing TouchHospital\7/ 5 and 7/ 6, OppositeLaxman PublicSchool, Sarva PriyaVihar, South West, Delhi.Phone-011 26852583\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f235\
Delhi\East\Health Centre Cum Maternity Hospital\Kanti Nagar, East, Delhi.Phone- 011 22099942,011 22097399\http://www.Delhi.gov.in/wps/wcm/connect/doit_health/Health/Home/Hospitals/Health+Centre+cum+Maternity+Hospital\
Delhi\South\Health PointHospital\H-Block, RatiaMarg, SangamVihar, South, Delhi.Phone-011 20647000\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f236\
Delhi\West\Hemraj Jain Hospital\N. H 1, C-1 Block, Janakpuri, West, Delhi.Phone-011 49111444, 011 49111400, 011 27020748\http://www.cygnusmedicare.com/#\Delhi\West\Hemraj JainHospital\C-1, N.H.I Block,Janakpuri, West, Delhi.Phone-011 25551507,011 25511360\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f237\
Delhi\South\Hiba MedicalCentre\F-14/2, NafeesRoad, Batla HouseJamiaNagar, Okhla, South, Delhi.Phone-011 26985237\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f238\
Delhi\North\Hindu Rao Hospital\DR. J.S. Kkaranwal Memorial Road, Near Malka Ganj, Sabji Mandi, Malka Ganj, North, Delhi.Phone-011 23919476, 011 23913562, 011 23919563, 011 23919634, 011 23919625, 011 23919769, 011 23919704, 011 23919761, 011 23919728, 011 23919738, 011 23932390\http://www.hinduraohospital.com/\
Delhi\North West\Hitaishi Hospital\E-15-154, Sector8, Rohini, North West, Delhi.Phone-011 27949211\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f239\
Delhi\West\Hi-Tech Eye Centre\A-12, F.F.,Vikaspuri, West, Delhi.Phone-011 25508081\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f240\
Delhi\South West\Holy Angle’sHospital\Plot-B,CommunityCentre, VasantVihar,BasantLok,, South West, Delhi.Phone-011 26141119\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f241\
Delhi\East\Holy Child NursingHome\C-43/44, EastKrishna Nagar, East, Delhi.Phone-011 22414528\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f242\
Delhi\South\Holy Family Hospital\Near Fortis Escorts Hospital, Okhla Road, South, Delhi.Phone-011 26845900, 011 26845909, 011 26332800, 011 26332809\http://hfhDelhi.org/\
Delhi\South West\Human Care Hospital\Plot No. -37, PremDham, DefenceEnclave,Najafgarh , South West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f243\
Delhi\South\Hygiea Hospital\210A, Munirka Village, South, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f244\Delhi\West\Amar LeelaHospital (P) Ltd.\B-1/6, Janakpuri , West, Delhi.Phone-011 25537965,011 25537966\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f17\
Delhi\West\Amardeep NursingHome\A-250/1, HariNagar, West, Delhi.Phone-011 25494000,011 25495000\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f18\
Delhi\West\Amit Nursing Home and Surgical Center\A-3 Manak Vihar Ext.Opp Block 2 Subhash Nagar, Near Pacific Mall ,Tihar, West, Delhi.Phone-011 28122149011 28126894\http://www.amitnursinghome.com/\
Delhi\West\Amit NursingHome\A-3 Manak Vihar Extension,Opposite Block 2 Subhash Nagar, Near Pacific MallTihar, West, Delhi.Phone-011 28122149, 011 28126894\http://www.amitnursinghome.com/\
Delhi\Central\Amulya SurgicalCentre\28/27, East PatelNagar, Central, Delhi.Phone-011 25883029\http://www.amulyaclinics.com/\
Delhi\East\Anand Hospital\B-13, Nirmal Vihar,Najafgarh, East, Delhi.Phone-011 25016312\http://anandhealthcare.in/\
Delhi\West\Anand Hospital\B-52, New Krishna Park, Dholi Piao, Vikaspuri, West, Delhi.Phone-011 2550688, 011 25541527\http://anandhealthcare.in/\
Delhi\North\Anand MayaHospital\B-38, Ramgesh , North, Delhi.Phone-011 64546859\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f18\
Delhi\Central\Anand NursingHome\34/5-A, WestPatel Nagar, Central, Delhi.Phone-011 25785701 ,011 25741363\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f18\
Delhi\North West\Anand’s Ent Hospital\Vikas Chamber, D-Block, Central Market, Prashant Vihar, Outer Ring Road, North West, Delhi.Phone-011 27562300, 011 27568400\http://www.drmaheshanand.com/\Delhi\South West\Institute of Liver and Biliary Sciences\D-1, Vasant Kunj, South West, Delhi.Phone- 011 46300000, 011 26706700\http://www.ilbs.in\
Delhi\South\Iqbal Faizy Ch.Medical Centre andNursing Home\B-43, Okhla Vihar,Jamia Nagar, OkhlaRoad, South, Delhi.Phone-011 26922845\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f249\
Delhi\South\Iren IVF Centre\Safdarjang,, South, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f250\
Delhi\South\Irene Hospital\DD-23, Kalkaji , South, Delhi.Phone-011 49922222\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f251\
Delhi\North\Ishan Hospital\Plot No.1, Pocket 8B, Sector - 19, Rohini, North, Delhi.Phone-011 27892798 , 011 27892799\http://www.ishanhospital.com/\
Delhi\South\ISIS Hospital\A-1, KailashColony, South, Delhi.Phone-011 41022907\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f252\
Delhi\West\J K Hospital\B- 1 / 4A,JanakPuri, West, Delhi.Phone-011 25500445 ,011 30987500\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f253\
Delhi\West\J M S BatraHospital\B-1/5, Janakpuri , West, Delhi.Phone-011 25555424\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f254\
Delhi\North East\J.D.Medical Centre\1/4649/8B, MandiRoad, ModernShahdra New, North East, Delhi.Phone-011 22595374\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f255\
Delhi\North East\J.P.Hospital\A-1/7A, MainWazirabad Road,Bhajanpura, North East, Delhi.Phone-011 22181041\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f256\Delhi\East\J.P.MemorialHospital\F-189, DilshadColony, East, Delhi.Phone-011 22354050,011 22354098\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f257\
Delhi\South West\J.S.R Medical Centre\6444, Palam Vihar, Bijwasan Road, Bijwasan, South West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f7\
Delhi\East\Jag Parvesh Chander Hospital\Shastri Park, East, Delhi.Phone- 011 22184455, 011 22184453\http://www.Delhi.gov.in/wps/wcm/connect/doit_health/Health/Home/Hospitals/Jag+Pravesh+Chandra+Hospital/\
Delhi\West\Jai Balaji Medical Centre\Plot No. 133, LionsEnclave, RothakRoad, UttamNagar, West, Delhi.Phone-011 65765969\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f258\
Delhi\South\Jai Maa TaraHospital\B-1434, Main Market, Shastri Nagar, South, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f259\
Delhi\East\Jain CharitableHospital\2949, RaghubarPura No.2, GandhiNagar, East, Delhi.Phone-011 22435807,011 22429787\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f260\
Delhi\North West\Jain Child andMaternity HospitalPvt. Ltd.\AE-7, ShalimarBagh, North West, Delhi.Phone-011 27483813\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f261\
Delhi\North West\Jain Clinic ENT andEye Care Centre\2143-A, MandiExtension, Bawana Road,Narela , North West, Delhi.Phone-011 27284659\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f262\
Delhi\North West\Jain Eye and MedicalCentre\NS-3, AD Block,Bhagwan MahavirRoad, ShalimarBagh, North West, Delhi.Phone-011 64604822\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f263\
Delhi\North West\Jain Eye Hospital andLaser Centre\AG-152, ShalimarBagh, North West, Delhi.Phone-011 27479272,011 27477399\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f264\Delhi\East\Jain Hospital\177-178, JagritiEnclave, East, Delhi.Phone-011 22144946\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f265\
Delhi\East\Jain Hospital\4, Puspanjali , East, Delhi.Phone-011 22161561\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f266\
