id,State,District,Name,Address,Contact,Website,government,hospitaltype,advancedfacility,doctors
Delhi\East\Jain Hospital\177 - 178, Jagriti Enclave, Vikas Marg Extension, Saini Enclave, Karkardooma, Anand Vihar, East, Delhi.Phone- 011 43055355, 011 22146442\http://www.jainhospital.com\
Delhi\South\Jain Medical Centre\A-39, South Extension, Part-II, South, Delhi.Phone-011 26250828,011 26258878\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f267\
Delhi\North West\Jain Muni RoshanLal Charitable Trust\2559, JainMarg, Tri Nagar, North West, Delhi.Phone-011 27383108,011 27384687\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f268\
Delhi\North West\Jain Surgical andInfertility Centre\2151, BawanaRoad, Narela, North West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f269\
Delhi\North West\Jain Surgical Clinic\358, TarunEnclave,Pitampura, OuterRing Road, North West, Delhi.Phone-011 27012224\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f270\
Delhi\West\Jainak Medical and Orthopaedic Centre\C1/127, Janakpuri, West, Delhi.Phone-011 25620005 , 011 25541133\http://jainakmedical.com/\
Delhi\West\Jainar Hospital\A-328, MeeraBagh, PaschimVihar, West, Delhi.Phone-011 25267056,011 25285650\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f272\
Delhi\North\Jaipur Golden Hospital\2, Institutional Area, Sector-III, Rohini, North, Delhi.Phone- 011 27907000,011 27907020\http://www.jghdelhi.com/\Delhi\West\Janak NursingHome and MTPCentre\C4F/1, Janakpuri , West, Delhi.Phone-011 25551221,011 25616143\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f273\
Delhi\West\Janakpuri Super Speciality Hospital\C-2B, Near Fire Station and Bharti Mahila College, Janakpuri , West, Delhi.Phone- 011 25552023, 011 25552024, 011 25552024\http://www.Delhi.gov.in/wps/wcm/connect/doit_health/Health/Home/Hospitals/Janakpuri+Super+Speciality+Hospital/\
Delhi\West\Janki Das KapoorMemorial Hospital\Naraina Road,Ranjit Nagar, Pandav Nagar, West, Delhi.Phone-011 25705811,011 25700216\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f274\
Delhi\South West\Janki Hospital\RZ-89, Old RoshanPura,Najafgarh , South West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f275\
Delhi\North East\Jannat NursingHome\E-II, Nehru Vihar , North East, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f276\
Delhi\North East\Jaslok MedicalCentre\C-1/15 A,Yamuna Vihar, North East, Delhi.Phone-011 22263878,011 22184748\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f277\
Delhi\West\Jasrotia Hospital\A-252, Hari Nagar, West, Delhi.Phone-011 25495621\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f278\
Delhi\West\Jawa Nursing Home\A-3 / 313, PaschimVihar, West, Delhi.Phone-011 25264252\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f279\
Delhi\South West\Jay Clinic andMaternity Home\H.NO.68, OldRoshanpuraNajafgarh, South West, Delhi.Phone-011 24565403\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f280\
Delhi\New Delhi\Jeevan Anmol Hospital\Mayur Vihar Phase-1, Near Metro Station, , New Delhi, Delhi.Phone-011 22750380, 011 22795237\http://www.jeevananmolhospital.com/\Delhi\South\Hamdard Medical College\Hamdard Nagar, South, Delhi.Phone-011 64788202\http://www.himsr.org\
Delhi\Central\Hameedia MedicalCentre\1992-93,Quasimjan Street,Near Haji TentHouse,Lal Kuan , Central, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f229\
Delhi\West\Handa Nursing Home\57, Najafgarh Road, Raja Garden, West, Delhi.Phone-011 25433342, 011 25415726, 011 25162299,011 45606000\http://handanursinghome.com/\
Delhi\West\Handa Stone Clinic\127, Raja Garden , West, Delhi.Phone-011 25433342,011 25161133\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f230\
Delhi\North\Hans CharitableHospital\149, Dr.Mukherjee Nagar(West), North, Delhi.Phone- 011 27601959,011 27601109\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f231\
Delhi\West\Hardik Hospital\29 C, Budh Bazar,Hastsal,VikasNagar, West, Delhi.Phone-011 32045600\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f232\
Delhi\West\Hari Eye and DentalCentre\33, RajouriGarden, NajafgarhRoad, West, Delhi.Phone-011 259395113\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f233\
Delhi\North West\Hari Hospital\74 A, Hari Enclave, Sultanpuri, North West, Delhi.Phone-011 25182362\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f234\
Delhi\South West\Healing TouchHospital\7/ 5 and 7/ 6, OppositeLaxman PublicSchool, Sarva PriyaVihar, South West, Delhi.Phone-011 26852583\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f235\
Delhi\East\Health Centre Cum Maternity Hospital\Kanti Nagar, East, Delhi.Phone- 011 22099942,011 22097399\http://www.Delhi.gov.in/wps/wcm/connect/doit_health/Health/Home/Hospitals/Health+Centre+cum+Maternity+Hospital\Delhi\West\Jeewan JyotiHospital\B-28, KiranGarden, UttamNagar, West, Delhi.Phone-011 25338330,011 25338869, 011 25338841\http://www.jeevanjyotihospital.co.in/\
Delhi\New Delhi\Jeewan Mala Hospital\67/1, New Rohtak Road, Karol Bagh, New Delhi, Delhi.Phone-011 23511474,011 23511477, 011 47774141\http://www.jeewanmalahospital.com/\
Delhi\West\Jeewan Moti Khera Hospital\Near Punjab National Bank, Nangloi, West, Delhi.Phone-011 25472630,011 25481654\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f2\
Delhi\Central\Jeewan Nursing Home and Hospital\2 - B, Pusa Road, Sadhu Vaswani Marg, Central, Delhi.Phone-011 42430246\\
Delhi\Central\Jessa Ram Hospital\6/35, Gurudwara Road, Karol Bagh West Extension Area, Karol Bagh, Central, Delhi.Phone-011 51503222 , 011 51503223, 011 51503224,011 51503225\\
Delhi\North West\Jhamb Maternity and Medical Centre\BP-59, Shalimar Bagh, North West, Delhi.Phone-011 27476609, 011 27475393\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f3\
Delhi\East\Jiva Ayurveda Clinic\Shop No-4, P-11, Pandav NagarMayur Vihar, Phase-I, East, Delhi.Phone- 011 41521213\http://www.jiva.com\
Delhi\North West\Jivodaya Hospital\Ashok Vihar II, Pocket B 4, Phase 3, Ashok Vihar, North West, Delhi.Phone-011 27253204, 011 27418672\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f4\
Delhi\North West\Jiwan Charitable Hospital\R-225-226-227-228-229, Mangol Puri, North West, Delhi.Phone-011 27916689, 011 27915743\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f5\
Delhi\North West\Jiwan Dna Hospital\Q-62, Prem Nagar- II, Kirari Suleman Nagar, North West, Delhi.Phone-011 25474960\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f6\Delhi\North East\Kailash Surgicare Ccentre\C-9 Parshu Ram Gali, Jyoti Nagar West, North East, Delhi.Phone-011 22813574\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f14\
Delhi\South West\Kairali Ayurvedic Group\D-120, Andheria Mor, Mehrauli Gurgaon Road, South West, Delhi.\http://www.kairali.com/\
Delhi\West\Kakkar Health Care Group\C2A/236A, Block C 2A, Janakpuri, West, Delhi.\http://www.kakarhealthcare.co.in/\
Delhi\West\Kalawati Kasturba Hospital pvt. Ltd\2, Inder Enclave, Peeragarhi, West, Delhi.Phone-011 25257540\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f15\
Delhi\Central\Kalawati Saran Hospital\C- 604, Shivaji Stadium Bus Terminal Co. Place, Shaheed Bhagat Singh Marg, Gole Market, Central, Delhi.Phone- 011 23363728\http://www.lhmc.in/kl_admin.asp\
Delhi\South\Kalra Dental Clinic\C-270 Defence Colony, South, Delhi.Phone-011 24336429\http://kalradentalclinic.com/\
Delhi\West\Kalra Hospital and SRCNC\Tulsi Dass Kalra Marg, Kirti Nagar, West, Delhi.Phone- 011 45005600, 011 45005700\http://www.kalrahospital.net\
Delhi\East\Kalyan Hospital\No.G-22, Dilshad Colony, Dilshad Garden, East, Delhi.Phone-011 22351292, 011 22353827\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f16\
Delhi\South West\Kalyani Hospital\RZ 30A, Naya Bazaar, Rathiram Park, Najafgarh, South West, Delhi.Phone-011 64996162, 011 25321270\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f17\
Delhi\West\Kamlesh Medical Centre\423, Behra Enclave, Paschim Vihar, West, Delhi.Phone-011 25266221\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f19\Delhi\West\Kansal Nursing Home\9, Bal Udhyan Marg, Uttam Nagar, West, Delhi.Phone-011 25330203, 011 25334911, 011 25333785\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f20\
Delhi\North West\Kanta Sethi Hospital\A 777-778, Avantika, Sector-2, Rohini, North West, Delhi.Phone-011 27523259, 011 30905967\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f21\
Delhi\West\Kantoor Maternity and Medical Centre\11/396,Sunder Vihar, West, Delhi.Phone-011 25261601, 011 25258055\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f22\
Delhi\West\Kapoor Medical Centre, Naraina Vihar\E-18, Naraina Vihar, West, Delhi.Phone-011 25792105, 011 25897116, 011 25793124, 011 25791387\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f24\
Delhi\West\Kartik Nursing Home and Urology Centre\C- 15, C- Block Community Centre, Behind Janak Cinema, Janakpuri, West, Delhi.Phone-011 33635684, 011 45607400\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f25\
Delhi\North East\Karuna Hospital\D-62, Dilshad Colony,Dilshad Garden, New Delhi, Phone- , North East, Delhi.Phone-011 66443051\http://www.karunahospital.com/\
Delhi\West\Karuna Sindhu Charitable Hospital\Bakkarwala Marg, Nangloi-Najafgarh Road, West, Delhi.Phone-011 3222 3298, 011 3222 3299\http://www.karunasindhuhospital.com/\
Delhi\Central\Kasturba Gandhi Hospital\Near Jama Masjid, Dariya Ganj, Central, Delhi.Phone- 011 23274376,011 23270390\http://www.kasturbahospital.org/\
Delhi\West\Kathuria Nursing Home\F-131, Rajouri Garden, West, Delhi.Phone-011 25454757, 011 25416000\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f25\
Delhi\West\Kaushik Ortho Maternity Hospital\Building No. C-2/94, C-1 Road, Janakpuri, West, Delhi.Phone-011 25553697\\Delhi\East\Anant Jyoti EyeHospital\432 - A, JagritiEnclave, Vikas, Marg, Near Karkardooma, Metro Station, East, Delhi.Phone-011 22140000, 011 22140007\http://\
Delhi\East\Angra Eye Institute\A-58, G.F. ,South Westasthya Vihar, East, Delhi.Phone-011 22417070,011 22440455\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f18\
Delhi\West\Ansari Hospital\RZ-20, F/B, StreetNo-6, Sagar Pur, West, Delhi.Phone-011 52494660\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f19\
Delhi\West\A-One HospitalPvt.Ltd.\A-1/7, MainRohtak Road, PaschimVihar, West, Delhi.Phone-011 2527117\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f20\
Delhi\West\Apaar NursingHome\A-26, AdarshNagar, UttamNagar, West, Delhi.Phone-011 25632077\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f21\
Delhi\East\Apex Citi Hospital\D-440, West VinodNagar, East, Delhi.Phone-011 22475111\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f22\
Delhi\East\Apex City Hospital\Hanuman Road, D-Block, West Vinod Nagar, Near Mayur Vihar and Parparganj mother dairy, IP Extension, East, Delhi.Phone-011 22472111, 011 22473111\http://www.apexphysio.in\
Delhi\South\Apex ENT and EyeCentre\Z-32, HauzKhas, South, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f23\
Delhi\South\Apex Hospital\Naraina, South, Delhi.Phone-011 25793430\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f24\
Delhi\East\Archana MedicalCentre\191-A, Pocket – A,Mayur Vihar II, East, Delhi.Phone-011 22774864\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f25\Delhi\North\KayaKalp Hospital\12, Part-II, Jharoda Mazra, North, Delhi.Phone-011 27614600, 011 27614606\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f26\
Delhi\North West\Kesar Hospital\Shop No. AH-11 Shaheed Udham Singh Marg, Block AH, Shalimar Bagh, North West, Delhi.Phone-011 27472002, 011 27478822\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f27\
Delhi\South West\Kesar Nursing Home\WZ-61A/3B Vashisht Park, Pankha Road, South West, Delhi.Phone-011 28523683, 011 32905231\http://www.kesarnursinghome.com/\
Delhi\Central\Khadija National Hospital\3123, Tiraha Behram Khan, Sir Syed Ahmed Road, Darya Ganj,, Central, Delhi.\http://www.khadijahospital.com/\
Delhi\South\Khandelwal Clinic\N-15, Ground Floor, Near ICICI Bank, Kalkaji, South, Delhi.Phone-011 41601848\http://khandelwalclinic.in/\
Delhi\East\Khandelwal Hospital and Urology Centre\B-16, East Krishna Nagar Main Road,Opp. Swarah Cinema, East, Delhi.Phone- 011 22094843, 011 22094844\http://www.khuc.in/\
Delhi\East\Khanna Eye Centre\E-368, Nirman Vihar, Vikas Marg, East, Delhi.Phone-011 22424344, 22424345\http://www.khannaeyecentre.com/\
Delhi\North West\Khanna Eye Centre, Model Town\A2 / 2, Model Town -1, North West, Delhi.Phone-011 27244290, 011 27228674, 011 27224582\http://www.khannaeyecentre.com/\
Delhi\West\Khanna Eye Centre, Vikas Marg\E-368, Nirman Vihar, Vikas Marg, West, Delhi.Phone-011 22424344, 011 22424345\http://www.khannaeyecentre.com/\
Delhi\North West\Khanna Nursing Home, Adrash Nagar\217, Sarai Pipal Thala, Adrash Nagar, North West, Delhi.Phone-011 27692039, 011 27693553, 011 27670647\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f27\Delhi\West\Khanna Nursing Home, Janakpuri\Shop No. C 4 F/245, Janakpuri, West, Delhi.Phone-011 25551772, 011 25507947, 011 25501711\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f27\
Delhi\West\Khetarpal Hospital\F-95, Bali Nagar, Near Ramesh Nagar Metro Station, Main Najafgarh Road, West, Delhi.Phone- 011 45515100, 011 25923139, 011 25923140\http://www.khetarpalhospital.com\
Delhi\West\Khetarpal Nursing Home\GN-5, FandG Sector, Shivaji Enclave (Near Shivaji College), West, Delhi.Phone-011 45600000, 011 25433131, 011 25433132, 011 25449935, 011 25164545,011 25442292\http://www.khetarpalnursinghome.com/\
Delhi\South West\Kidwai Nagar School Health Services Zone – V\Kidwai Nagar, South West, Delhi.\https://www.ndmc.gov.in/Departments/Medical%20Services/Dept_Health_maternity.aspx\
Delhi\North West\Kiran Eye Care Centre\B-50, Derawal Nagar, North West, Delhi.Phone-011 27134959, 011 27430434\http://kiraneyecare.eidentiti.com/\
Delhi\North East\Kiran Eye Centre\C-211, Phase II Road, Jhilmil Colony, North East, Delhi.Phone-011 64603093\http://kiraneyecentre.com/\
Delhi\East\KJIVF and Laparoscopic Centre\23-24, Gagan Vihar, Main Road (Near Karkardooma Flyover), East, Delhi.Phone-011 22503927, 011 65253282\http://www.kjivf.com/\
Delhi\North West\Kohli Nursing Home and Maternity Centre\Sector-8, Rohini, Saraswati Vihar, North West, Delhi.Phone-011 27948190, 011 27941669\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f27\
Delhi\Central\Kolmet Hospital\7-B, Pusa Road, Karol Bagh, Central, Delhi.Phone-011 25752056, 011 45099999, 011 25863013\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f27\
Delhi\North East\Krishna Hospital, Bhajan Pura\J-21, Main Road, 4th Pusta, Kartar Nagar, Bhajan Pura, North East, Delhi.Phone-011 22942733\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f28\Delhi\North West\Krishna Hospital, Pitampura\9, Chanderlok Enclave, Pitampura, North West, Delhi.Phone-011 27356077, 011 27356078, 011 27356079\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f29\
