id,State,District,Name,Address,Contact,Website,government,hospitaltype,advancedfacility,doctors
Delhi\South\Krishna Shalby Hospital\Sai Niketan, 5, Jasola Vihar, B/h Apollo Hospital, South, Delhi.Phone-022 26844504,\http://krishnashalby.com/\
Delhi\West\Krishna Surgical and Maternity Home\140-D Main Najafgarh Road, Nangloi, West, Delhi.Phone-011 25470063, 011 25943233\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f30\
Delhi\North West\Kuber Hospital\12, Chanderlok Enclave, Pitam pura, North West, Delhi.Phone-011 27353246,011 27352931, 011 27354408\http://www.kuberhospital.com\
Delhi\West\Kukreja Hospital and Heart Centre\C-1 Vishal Enclave, Rajouri Garden, West, Delhi.Phone- 011 45675000\http://www.kukrejahospital.com\
Delhi\West\Kukreja Hospital and Heart Centre\C-I, Vishal Enclave, Rajouri Garden, West, Delhi.Phone-011 45675000\http://www.kukrejahospital.com/index.aspx\
Delhi\East\Kukreja Nursing Home\D-36, Acharya, Niketan Mayur Vihar Phase I, East, Delhi.Phone-011 22753123, 011 22752690\http://delhi.gov.in/wps/wcm/connect/doit_dceastupdated/DC+of+East+Delhi+Updated/Home/About+District/List+of+Government+Hospitals+in+East+Delhi\
Delhi\North West\Kumar Medicaland Maternity Centre\AM-35, Shalimar Bagh, North West, Delhi.Phone-011 27479410\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f30\
Delhi\South\Kunj Eye Hospital\C-270, Sangam Vihar, South, Delhi.Phone-011 24961375\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f31\
Delhi\North East\Kusum Surgical and Pediatric Hospital\E-1/1123, 4 1/2 Pusta, Sonia Vihar, North East, Delhi.Phone-011 22810223\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f32\Delhi\Central\Lady Hardinge Medical College\Lady Hardinge Medical College C- 604, Shivaji Stadium Bus Terminal Connaught Place, Shaheed Bhagat Singh Marg, Central, Delhi.Phone-011 23239271, 011 23239280\http://www.lhmc.in\
Delhi\East\Lake View Nursing Home Pvt. ltd.\E-10, Pandav Nagar, East, Delhi.Phone-011 22799059\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f33\
Delhi\South\Lakhotia Eye Centre and Laser Institute, Greater Kailash\E - 544, Greater Kailash- II, South, Delhi.Phone- 011 29228828, 011 29228247\http://www.drsharadlakhotia.com/\
Delhi\East\Lal Bahadur Shastri Hospital\Near Kalyanvas Colony, Khichripur-Mayur Vihar Phase II, East, Delhi.Phone-011 22774145, 011 22774146, 011 22778282, 011 22786828\http://www.Delhi.gov.in/wps/wcm/connect/doit_health/health/home/hospitals/lal+bahadur+shastri+hospital/\
Delhi\West\Lamba Clinic\27/7, Ashok Nagar, Behind P.S. Tilak Nagar, West, Delhi.Phone-011 25132121\http://lambahospital.com/\
Delhi\West\Lamba Hospital and Nursing Home\B-1/453, Janakpuri, Near DESU Office B-Block, West, Delhi.Phone-011 65458020, 011 25524849\http://lambahospital.com/\
Delhi\North West\Laxmi Nursing Home\T-19,Shama colony, Budh Vihar, Phase -II, North West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f34\
Delhi\South\Leekha Nursing Home\E-8, Hauz Khas, South, Delhi.Phone-011 26569203, 011 26567352\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f35\
Delhi\South West\Life Care Hospital\6-A, Gurgaon Road, Najafgarh, New Roshanpura, Near Reliance Fresh, South West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f36\
Delhi\West\Life Line Charitable Hospital\120and 121, Defence Enclave, Mohan Garden, UttamNagar, West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f37\Delhi\East\Life Line Hospital\A-13, Priya darshani Vihar, East, Delhi.Phone-011 22522226, 011 22522227\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f38\
Delhi\South\Life Line Medical Centre\A-458, Chirag Delhi, Near Hanuman Mandir, South, Delhi.Phone-011 47401363, 011 47401364, 011 29251018\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f39\
Delhi\South West\Lifeline Hospital\42, Sector-12B, Dwarka, South West, Delhi.Phone-011 28031100, 011 28034400, 011 47324100\http://lifelinehospitaldwarka.com/\
Delhi\South\Lions Hospital and Research Center\District 321-A, Village Khizrabad, New Friends Colony, South, Delhi.Phone-011 26831265, 011 26833879\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f40\
Delhi\South\Lions Kidney Hospital and Urology Research Institute\Khizarabad Bhagol, Opp. 'B' Block, New Friends Colony, South, Delhi.\http://lionskidneyhospital.org/\
Delhi\South\Livana IVF Centre PVT.LTD\65/10, New Rohtak Road, South, Delhi.Phone-011 23511474, 011 41660255\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f41\
Delhi\Central\Lok Nayak Hospital\Jawahar Lal Nehru Marg, Central, Delhi.Phone-011 23236000, 011 23232400, 011 23233400\http://Delhi.gov.in/wps/wcm/connect/doit_lnjp/LNJP/Home\
Delhi\East\Lokpriya Nursing Home\A-133 Vivek Vihar II, Jhilmil Colony, East, Delhi.Phone-011 22158280\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f41\
Delhi\South\Lotus Eye Clinic\A48 A/J, Naraina Vihar, South, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f41\
Delhi\North\Lotus Hospital, Burari\Dr. Tyagi Complex, Gali No 23, West Sant Nagar, Burari, Kotwali, North, Delhi.Phone-011 64551508\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f41\Delhi\West\Lotus Hospital, Hari Nagar\WZ-409-A, Janak Park, Hari Nagar, West, Delhi.Phone-011 45615771, 011 45615772, 011 45615773, 011 45615774, 011 45615775, 011 45615776\http://lotushospital.weebly.com/\
Delhi\North East\Luv Kush Hospital for Surgery\Main Road, Karawal Nagar, North East, Delhi.Phone-011 22175226, 011 22933548\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f41\
Delhi\West\M G S Hospital\Rohtak Road, West Punjabi Bagh, West, Delhi.Phone-011 25226100, 011 25220131\http://mgshospital.com/\
Delhi\South\M M Eyetech Institute\Clinic and Diagnostic Center,29, Link Road, Lajpat Nagar - III, South, Delhi.Phone-011 29847800,011 29847900\http://www.mmeyetech.com/\
Delhi\East\M M R Eye Institute\B-15, Vikas Marg, Swasthya Vihar, East, Delhi.Phone-011 22548667, 011 2254 2267\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f41\
Delhi\South\M P Heart Centre\W-33, Greater Kailash, South, Delhi.Phone-011 29234830\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f41\
Delhi\New Delhi\M P Heart Institute\Dr. Umesh Gupta, W-33, Greater Kailash-1, New Delhi, Delhi.Phone-011 29234830\http://drumeshgupta.com/\
Delhi\South\M.D.Eye Careand Laser Care\M-165, Greater kailash, Part- II(G.F.), South, Delhi.Phone-011 29338101, 011 29228102\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f41\
Delhi\West\M.K.W Hospital\J-12, J-Block, Community Centre, Rajouri Garden, West, Delhi.Phone-011 45609999, 011 25171745\http://www.mkwhospital.com\
Delhi\West\M.R.Hospitaland Orthopedic Centre\C-1/3/4, Rama Park, Main Najafgarh Road Uttam Nagar, West, Delhi.Phone-011 25351008\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f42\Delhi\South\Madaan Dental Care Centre\K-35 B, Lajpat Nagar - II, South, Delhi.Phone-011 29835771, 011 46579698\http://www.madandentalcare.com/\
Delhi\North East\Madina Charitable Hospital\Plot No 2042, Street No 21-22, Main 25 Feet Road, Mustafabad, North East, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f43\
Delhi\West\Magadh Nursing Home\D-6, Mahavir Enclave, Part-III, West, Delhi.Phone-011 25633155\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f44\
Delhi\West\Mahajan Children Hospital and Nursing Home\I-50&51, Arya Samaj Road, Uttam Nagar, West, Delhi.Phone-011 25639860, 011 25637350, 011 45785608, 011 45680102\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f45\
Delhi\North West\Mahajan Eye Centre\21-A, AD Block, PitampuraOuter Ring Road,Near Madhuban Chowk, North West, Delhi.Phone-011 27314660\http://www.mahajaneyecentre.com/\
Delhi\North West\Mahajan Hospital\A-5, Swarn Singh Road, Adarsh Nagar, North West, Delhi.Phone-011 27677777, 011 27679181\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f45\
Delhi\North East\Mahalaxmi Hospital\1449, P-8, 100 feet Road, MTNL,Opposite Durga Puri, North East, Delhi.Phone-011 22299416, 011 22270744\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f45\
Delhi\West\Mahanvir Nursing Home\49B/41, Punjabi Bagh, West, Delhi.Phone-011 25227274, 011 25224239\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f45\
Delhi\North West\Maharaja Agarsain Hospital\D-Block, Ashok Vihar, Phase 1, North West, Delhi.Phone-011 27425036, 011 27425038\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f45\
Delhi\West\Maharaja Aggarsain Hospital\Road No. 35, Punjabi Bagh, West, Delhi.Phone-011 25226645, 011 25226654, 011 40777777, 011 40777555, 011 40777666\http://www.mahdelhi.org/\Delhi\West\Maharaja Agrasen Hospital\West Punjabi Bagh, West, Delhi.Phone-011 40777555,011 40777666,011 40777777\http://www.mahdelhi.org\
Delhi\West\Maharashi Ayurveda Hospital\BP - Block, Shalimar Bagh, West, Delhi.Phone-011 27479501, 011 27479502, 011 27479503\http://maharishiayurvedaindia.org/\
Delhi\North West\Maharishi Balmiki Hospital\Ground Floor, Pooth Khurd, North West, Delhi.Phone-011 27761524, 011 27761525\http://www.mbh.Delhigovt.nic.in/\
Delhi\West\Mahendru Hospital\E-1, Kiran Garden, Main Najafgarh Road, Opposite Metro Pillar No.712, Uttam Nagar,, West, Delhi.Phone-011 25333500, 011 25343500\http://www.mahindruhospital.com/\
Delhi\East\Mahesh Hospital\Patpar Ganj Society Complex, Near Engineer Estate (Petrol Pump), D-437, West Vinod Nagar, IP Extension, East, Delhi.Phone-011 22471145, 011 22471525\http://www.maheshhospital.co.in\
Delhi\North West\Maheshwari Hospital\F-1U-41, Pitampura, North West, Delhi.Phone-011 27341460, 011 27341353\http://www.maheshwarihospital.com/\
Delhi\West\Mahindru Hospital\E-1, Kiran Garden, Main Najafgarh Road, Opp. Metro Pillar No.712, Uttam Nagar, West, Delhi.Phone-011 25333500, 011 25343500\http://mahindruhospital.com/\
Delhi\West\Mai Kamli Wali Charitable Hospital\Plot No: 12, J-Block, Community Centre, Rajouri Garden, West, Delhi.Phone-011 45609999, 011 25171745\http://mkwhospital.com/\
Delhi\South\Makkah Eye Hospital\Block Number D 247 And 248, Abul Fazal Enclave, Hari Kothi Road, Jamia Nagar, South, Delhi.Phone-011 26989192, 011 26989193, 011 26983894\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f45\
Delhi\East\Makkar Medical Centre\A 1, 2, Laxmi Nagar, Near Radhu Palace Cinema, Priyadarshini Vihar, East, Delhi.Phone-011 22462221, 011 22466992\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f46\Delhi\East\Malhotra Nursing Home (Surgical Centre)\A-209, Pocket-B, Mayur Vihar Phase 2, East, Delhi.Phone-011 22775520, 011 43052163\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f47\
Delhi\West\Malik Hospital\6, Avtar Envlave, Paschim Vihar, West, Delhi.Phone-011 30910603, 011 64636664, 011 45576282\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f48\
Delhi\West\Malik Maternity Home and Surgical Centre\RZ-41,Near Krishana Mandir, Najafgarh, West, Delhi.Phone-011 28012102, 011 25324692\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f49\
Delhi\East\Malik Nursing Home\B-1297-98, Gharoli Dairy Farm, Mayur Vihar -III, East, Delhi.Phone-011 226106440\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f50\
Delhi\New Delhi\Malik Radix Clinic\C-217, Nirman Vihar, New Delhi, Delhi.Phone-011 22520249, 011 22508272, 011 22025531\http://www.malikradixhealthcare.com/\
Delhi\East\Malik Radix Health Care\C-218, Nirman Vihar, East, Delhi.Phone- 011 22011192, 011 22011196, 011 22011208\http://www.malikradixhealthcare.com\
Delhi\New Delhi\Malik Radix Hospital\C-218, Nirman Vihar, New Delhi, Delhi.Phone-011 22011192, 011 22011196, 011 22011208\http://www.malikradixhealthcare.com/\
Delhi\North East\Mamta Medicare Centre\C- 9/12, Main Maujpur Road, Yamuna Vihar, North East, Delhi.Phone-011 22915570, 011 22912091\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f51\
Delhi\North East\Mamta Nursing Home\C-3/25, C-3 Block, Yamuna Vihar, North East, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f52\
Delhi\North West\Manasvi Maternity Centre\D-5/18, Manav Chowk Road, Rohini, Sector - 15, North West, Delhi.Phone-011 27890007\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f53\Delhi\South\Manav Medicare Centre\E-11, South Extension Part-I, South, Delhi.Phone-011 4615909, 011 4690655, 011 4640017\http://www.manavmedicare.com/\
Delhi\South\Manchanda Polyclinic\A-240, Main Road, Chhatarpur, South, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f54\
Delhi\South\Manchanda's Endoscopic Center\A-32, New Friends Colony, South, Delhi.Phone-011 26847123\http://www.gynaeendoscopy.com/\
Delhi\West\Mangla Agarwal Medical Centre Pvt. Ltd.\C-127, Ganesh Nagar, Tilak Nagar, West, Delhi.Phone-011 25999393, 011 25994676\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f55\
Delhi\North\Mangla Nursing Home\151 Main Road, Brahmpuri, North, Delhi.Phone-011 22910555, 011 22185391\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f56\
Delhi\East\Manglam Hospital\B-42 West Vinod Nagar, East, Delhi.Phone-011 65480088,011 22476135\http://www.manglamhospital.com/\
Delhi\North West\Manglam Medical and Surgical Centre\154/81,Main Bawana Road, Pooth Khurd, North West, Delhi.Phone-011 27762135\http://www.mangalamhospital.in/\
Delhi\North East\Manglam Medical Centre\E-131, Dilshad Colony, North East, Delhi.Phone-011 22575486\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f56\
Delhi\South\Manjula Nursing Home\514, Gali No. 37, Zakir Nagar, Okhla, South, Delhi.Phone-011 26987371\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f56\
Delhi\North West\Manna Clinic and Maternity Home\WZ-1367, Rani Bagh, Shakur Basti, North West, Delhi.Phone-011 7025259\http://www.mannaclinic.com/\Delhi\North\Arihant Eye Centre\Shop No. 4, Burari, North, Delhi.Phone-011 27613650\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f26\
Delhi\South\AristonMultispecialityHospital\I-1690, ChitranjanPark, South, Delhi.Phone-011 4172245\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f27\
Delhi\West\Arjun Hospital\17/91, SubhashNagar, West, Delhi.Phone-011 25738664011 25134682\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f28\
Delhi\South West\Army College of Medical Sciences\Army College of medical sciences, Near Base Hospital, Delhi Cantt, South West, Delhi.Phone-011 25687642,011 25687644, 011 25687645\http://www.theacms.in\
Delhi\North West\Arora NursingHome\BE-1,ShalimarBagh, North West, Delhi.Phone-011 27488756\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f29\
Delhi\South West\Artemis\Plot No14, Sector20, Dwarka, South West, Delhi.Phone-011 6767999\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f30\
Delhi\North West\Arun CharitableMemorial Hospital\B-468, Rajiv Nagar, Begumpur, North West, Delhi.\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f31\
Delhi\North\Aruna Asaf Ali Government Hospital\5, Rajpur Road, Civil Lines, North, Delhi.Phone-011 23965532, 011 23831524\http://Delhi.gov.in/wps/wcm/connect/DOIT_Aruna/aruna_hospital/home\
Delhi\West\Arya Hospital\C-1/101, PankhaRoad, Janakpuri, West, Delhi.Phone-011 41574208,011 41574209\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f32\
Delhi\North West\Aryan Hospital\Ch. Chhaju RamMarket, VijayNagar, Bawana , North West, Delhi.Phone-011 27753805\http://www.delhi.gov.in/wps/wcm/connect/7c24a500424d2a1ca82efff85e11a7f2/listofpvth.pdf?MOD=AJPERES&lmod=595582321&CACHEID=7c24a500424d2a1ca82efff85e11a7f33\